Date;Journal;Article
10/03/2022;Nouvel Obs;L’Union européenne en sommet à Versailles exclut une adhésion rapide de l’Ukraine
10/03/2022;L'Express;Ukraine : Covid-19, tuberculose... Les épidémies, l'autre risque de la guerre
10/03/2022;BFM TV;EN DIRECT - Guerre en Ukraine: les troupes russes se trouvent toujours à une quinzaine de kilomètres de Kiev
10/03/2022;Marianne;Débat Zemmour/Pécresse : combat à mort pour la troisième place
10/03/2022;La Croix;Ukraine : la stratégie russe, de la guerre éclair à la guerre de siège
10/03/2022;Le Point;Coca, McDo, Nike… L’exode des entreprises américaines de Russie
10/03/2022;Valeurs Actuelles;Présidentielle 2022 : Macron, candidat le plus favorable aux réformes LGBT, selon un sondage
10/03/2022;Libération;En Ukraine, une enfance sous les bombes
10/03/2022;L'Humanité;Dans Kiev assiégée, la population se prépare au pire
11/03/2022;Le Monde;La situation humanitaire devient critique dans plusieurs villes d’Ukraine, la Russie poursuit sa campagne de bombardements
11/03/2022;Le Figaro;Solidaire, l’Union européenne gère sa plus grave crise migratoire
11/03/2022;C News;Guerre en Ukraine : l’inquiétude grandissante des mères de soldats russes laissées sans nouvelles
11/03/2022;20 Minutes;Les Bleus toujours devant, mais on est tous en apnée...
11/03/2022;Les Echos;Face à la guerre en Ukraine, les Européens musclent leur défense et leur économie
11/03/2022;France Info;Guerre en Ukraine : ce qu'il faut retenir du vendredi 11 mars
11/03/2022;Nouvel Obs;« Les Russes ne nous vaincront jamais » : l’ouest de l’Ukraine sur le pied de guerre
11/03/2022;L'Express;"La \Déclaration de Versailles\"", une feuille de route pour une Europe plus résiliente"""
11/03/2022;BFM TV;Dnipro bombardée, 2,5 millions de réfugiés: la situation au seizième jour de la guerre en Ukraine
11/03/2022;Marianne;Pour mettre la pression sur Poutine, la Flandre décide… de priver les étudiants russes de bourse
11/03/2022;La Croix;Guerre en Ukraine : dans l’ouest, les habitants mobilisés pour la défense de leur territoire
11/03/2022;Le Point;EN DIRECT. Guerre en Ukraine : pas de soldats biélorusses repérés en Ukraine
11/03/2022;Valeurs Actuelles;Présidentielle 2022 : le programme à 60 milliards d’euros d’Éric Zemmour
11/03/2022;Libération;A Mykolaïv, «les enfants et les cadavres bousillés, c’est difficile à voir»
11/03/2022;L'Humanité;Dans Kiev assiégée, la population se prépare au pire
12/03/2022;Le Monde;Le point sur la guerre en Ukraine : la Russie bombarde sans relâche certaines villes sans céder à la pression diplomatique
12/03/2022;Le Figaro;Comment la résistance s'organise dans l'ouest de l'Ukraine
12/03/2022;C News;Carburants : Jean Castex annonce une «remise à la pompe de 15 centimes par litre» à partir du 1er avril
12/03/2022;20 Minutes;Kiev accuse Moscou d'avoir tiré sur des femmes et des enfants en train de fuir…
12/03/2022;Les Echos;Le gouvernement annonce une remise à la pompe de 15 centimes par litre à partir du 1er avril
12/03/2022;France Info;"Hausse des prix des carburants : Jean Castex annonce une \remise à la pompe de 15 centimes par litre\"" à partir du 1er avril"""
12/03/2022;Nouvel Obs;Alain Krivine, figure de l’extrême gauche, est décédé
12/03/2022;L'Express;"EXCLUSIF. Niall Ferguson : \Poutine bluffe sur le nucléaire, nous n'aurions pas dû reculer\"""""
12/03/2022;BFM TV;Guerre en Ukraine: quelle est la situation au dix-septième jour de l'invasion russe?
12/03/2022;Marianne;Depuis Étretat, un Pete Doherty enfin apaisé revient \The Fantasy Life Of Poetry &amp
12/03/2022;La Croix;Andreï Kourkov, écrivain ukrainien : « Même les ballerines de l’Opéra de Kiev se sont enrôlées… »
12/03/2022;Le Point;À la une ce dimanche 13 mars…
12/03/2022;Valeurs Actuelles;[Tribune] Hongrie : quand le Jobbik fait le jeu des néo-nazis
12/03/2022;Libération;Paris et Berlin veulent «mettre Vladimir Poutine au pied du mur»
12/03/2022;L'Humanité;En Pologne, l’exode ukrainien bouscule les politiques migratoires de l’UE
13/03/2022;Le Monde;A Marioupol, encerclée par les Russes, « les réserves d’eau sont presque épuisées, les gens meurent de faim, de soif »
13/03/2022;Le Figaro;Guerre en Ukraine : à Mykolaïv, les civils tentent de fuir la violence des bombardements
13/03/2022;C News;DIRECT - Guerre en Ukraine : Kiev confirme la tenue de négociations avec Moscou par visioconférence lundi
13/03/2022;20 Minutes;Faux débat et vraies propositions, le grand oral des candidats sur l'écologie
13/03/2022;Les Echos;Ukraine : la Russie accentue la pression sur les Occidentaux
13/03/2022;France Info;Guerre en Ukraine : ce qu'il faut retenir de la journée du dimanche 13 mars
13/03/2022;Nouvel Obs;Enlever le masque ou pas ? C’est « prématuré en intérieur dans les lieux clos »
13/03/2022;L'Express;"EXCLUSIF. Niall Ferguson : \Poutine bluffe sur le nucléaire, nous n'aurions pas dû reculer\"""""
13/03/2022;BFM TV;Guerre en Ukraine: ce que l'on sait de la mort du journaliste Brent Renaud à Irpin
13/03/2022;Marianne;1962-2022 : en France comme en Algérie, 60 ans de manipulations sur la guerre
13/03/2022;La Croix;Guerre en Ukraine : à Odessa, la lente hémorragie du départ
13/03/2022;Le Point;Soutien d’Éric Zemmour, Marion Maréchal assure n’avoir « trahi personne »
13/03/2022;Valeurs Actuelles;Yvan Colonna : des violences éclatent en marge d’une manifestation à Bastia
13/03/2022;Libération;En Ukraine, une frappe tournée vers l'Ouest
13/03/2022;L'Humanité;Fin du port du masque : un calendrier plus électoral que sanitaire
14/03/2022;Le Monde;Emmanuel Macron veut « stopper cette guerre sans faire la guerre », Marine Le Pen refuse de dire que Vladimir Poutine est un « dictateur » : huit candidats « face à la guerre » sur TF1
14/03/2022;Le Figaro;DIRECT - Présidentielle 2022 : Emmanuel Macron souhaite «stopper la guerre sans faire la guerre»
14/03/2022;C News;Guerre en Ukraine : Turquie, Chine, Israël… Qui pour jouer les négociateurs entre Moscou et Kiev ?
14/03/2022;20 Minutes;Le candidat Emmanuel Macron entre en scène sur TF1...
14/03/2022;Les Echos;La commande d'avions américains F-35 de Berlin déstabilise le couple franco-allemand
14/03/2022;France Info;VIDEO. Guerre en Ukraine : à Mykolaïv, les habitants se réfugient sous terre pour se protéger des bombardements
14/03/2022;Nouvel Obs;Direct - « La France face à la guerre » sur TF1 : « Il faut dès maintenant préparer la paix », estime Macron
14/03/2022;L'Express;Poutine, Pécresse, Hanouna, services secrets français : les confidences d'un ex-agent du KGB
14/03/2022;BFM TV;LIGNE ROUGE - Volodymyr Zelensky, du rire aux armes
14/03/2022;Marianne;"\La France face à la guerre\"" sur TF1 : la colère des candidats à la présidentielle non conviés"""
14/03/2022;La Croix;« Nous vivons collés à une base qui sera la première visée » : en Roumanie, un avant-poste de l’Otan face à la menace russe
14/03/2022;Le Point;Wole Soyinka : « Poutine donne dans l’esclavage de masse »
14/03/2022;Valeurs Actuelles;Une mosquée près de Bordeaux fermée 6 mois pour « idéologie salafiste »
14/03/2022;Libération;Ukraine: l’alliance sino-russe à l’épreuve du feu
14/03/2022;L'Humanité;Avec la guerre en Ukraine, les prix flambent et la faim menace
15/03/2022;Le Monde;Le point sur la situation en Ukraine
15/03/2022;Le Figaro;Au procès du 13-Novembre: Salah Abdeslam, ce djihadiste qui se défend comme un petit dealer
15/03/2022;C News;DIRECT - Guerre en Ukraine : 20.000 personnes ont été évacuées de Marioupol ce mardi
15/03/2022;20 Minutes;La biotech LinKinVax va développer un vaccin universel et plus durable
15/03/2022;Les Echos;Les bombardements en Ukraine s'intensifient, son président renonce à l'Otan
15/03/2022;France Info;VIDEO. Guerre en Ukraine : des maires disparaissent et sont remplacés par des pro-russes
15/03/2022;Nouvel Obs;« Peut-on s’autoriser à aller mal dans un monde en guerre ? » : comment gérer l’anxiété liée au conflit en Ukraine ?
15/03/2022;L'Express;Vladimir Poutine : l'enfance sinistre d'un futur envahisseur
15/03/2022;BFM TV;Kiev sous couvre-feu, des journalistes tués: la situation au vingtième jour de l'invasion russe en Ukraine
15/03/2022;Marianne;Vers un versement automatique des aides sociales : les limites de la promesse de Macron
15/03/2022;La Croix;Ukraine-Russie, le subtil équilibre de la diplomatie vaticane
15/03/2022;Le Point;Nordahl Lelandais : « le péché d’orgueil » de Me Alain Jakubowicz
15/03/2022;Valeurs Actuelles;Eric Zemmour dévoile son slogan et son affiche de campagne officielle
15/03/2022;Libération;Dans les abris de Kyiv: «D’ici, on n’entend pas les bombes, c’était le seul moyen de calmer ma fille»
15/03/2022;L'Humanité;Comment 2 ans de Covid ont bouleversé nos vies
16/03/2022;Le Monde;Joe Biden qualifie pour la première fois Vladimir Poutine de « criminel de guerre », des propos « inacceptables et impardonnables » pour le Kremlin
16/03/2022;Le Figaro;Sur le front de Kiev avec les Tchétchènes pro-ukrainiens: le récit de notre envoyée spéciale
16/03/2022;C News;DIRECT - Guerre en Ukraine : une enquête pour crime de guerre ouverte en France après la mort du journaliste Pierre Zakrzewski
16/03/2022;20 Minutes;A quoi « l’autonomie » de la Corse pourrait-elle ressembler ?
16/03/2022;Les Echos;La guerre en Ukraine, un triple choc pour l'économie française
16/03/2022;France Info;"DIRECT. Guerre en Ukraine : Joe Biden qualifie pour la première fois Vladimir Poutine de \criminel de guerre\"""""
16/03/2022;Nouvel Obs;Guerre en Ukraine : le point sur la situation ce mercredi 16 mars à 21 heures
16/03/2022;L'Express;Poutine, la lente dérive d'un dictateur : notre grand récit
16/03/2022;BFM TV;Théâtre bombardé à Marioupol, aide américaine: où en est-on au 21ème jour de l'invasion russe en Ukraine?
16/03/2022;Marianne;Marine Le Pen sur C8 dans Face à Baba, suivez notre live
16/03/2022;La Croix;Guerre en Ukraine : pourra-t-on juger un jour Vladimir Poutine ?
16/03/2022;Le Point;Télétravail, vie privée, consommation… Dans les abîmes du « monde d’après »
16/03/2022;Valeurs Actuelles;La France est « paralysée » face à l'Algérie, déplore l'ancien ambassadeur à Alger
16/03/2022;Libération;Volontaires étrangers en Ukraine: «Quand on sait combattre, c’est notre devoir d’aider les autres»
16/03/2022;L'Humanité;Philippe Martinez : « La seule solution contre la vie chère, c’est la hausse des salaires »
17/03/2022;Le Monde;La Russie accusée de « crimes de guerre », 100 000 réfugiés en 24 heures... Le point sur la situation en Ukraine
17/03/2022;Le Figaro;Ces gamins ukrainiens qui font l’apprentissage de la guerre: le récit de notre envoyée spéciale
17/03/2022;C News;Présidentielle 2022 : Ce qu'il faut retenir du programme présenté par Emmanuel Macron
17/03/2022;20 Minutes;« Je suis la seule candidature écologiste »
17/03/2022;Les Echos;Emploi, impôts, retraites… ce qu'il faut retenir du programme d'Emmanuel Macron
17/03/2022;France Info;"DIRECT. Présidentielle 2022 : \Je suis dans la gauche du réel\"", défend la candidate socialiste, Anne Hidalgo"""
17/03/2022;Nouvel Obs;La nouvelle méthode Macron : le changement, ça prend du temps
17/03/2022;L'Express;"Emmanuel Macron présente un projet \ultra-concret\"" et manie l'art de l'esquive"""
17/03/2022;BFM TV;Document BFMTV: les images de drone de l’armée ukrainienne pour dénoncer un crime de guerre
17/03/2022;Marianne;"\Travailler plus\"", \""pacte pour les enseignants\"" : le programme de Macron passé au crible"""
17/03/2022;La Croix;Programme d’Emmanuel Macron : le RSA conditionné à une activité, une vieille idée pas si facile à appliquer
17/03/2022;Le Point;Gernelle – Poutine, « cœur de chien »
17/03/2022;Valeurs Actuelles;“Un projet du déni”, “5 ans de malheur en plus” : les adversaires de Macron critiquent son programme présidentiel
17/03/2022;Libération;Emmanuel Macron, un président-candidat qui pompe LR
17/03/2022;L'Humanité;Rétif au débat, Macron monologue sur son programme
18/03/2022;Le Monde;Emmanuel Macron a fait part à Vladimir Poutine de sa « préoccupation extrême » concernant Marioupol
18/03/2022;Le Figaro;L’effroyable calvaire des naufragés de Marioupol sous la mitraille russe: le récit de l’envoyé spécial du Figaro
18/03/2022;C News;DIRECT - Guerre en Ukraine : Vladimir Poutine accuse l'Ukraine de «crimes de guerre» auprès d'Emmanuel Macron
18/03/2022;20 Minutes;Dix ans après la tuerie, « on mesure le cadeau que ça peut être de vivre »
18/03/2022;Les Echos;Guerre en Ukraine : ce qu’il faut retenir de la journée du vendredi 18 mars
18/03/2022;France Info;Guerre en Ukraine : ce qu'il faut retenir de la journée du vendredi 18 mars
18/03/2022;Nouvel Obs;On a testé la plateforme d’appels aux Russes pour contrer la propagande de Moscou
18/03/2022;L'Express;À Pau, Emmanuel Macron veut montrer qu'il sait se mettre en danger
18/03/2022;BFM TV;"\Oui, je le referais\"": Marina Ovsiannikova, la journaliste qui a fait irruption à la TV russe, témoigne sur BFMTV"""
18/03/2022;Marianne;"Variant BA.2 Omicron : \les mesures ont été levées trop tôt à cause de l’agenda politique\"""""
18/03/2022;La Croix;Guerre en Ukraine : les 3 jours où l’Europe a basculé
18/03/2022;Le Point;Programme de Macron : à la recherche du feu sacré de 2017
18/03/2022;Valeurs Actuelles;Un migrant syrien refoulé réclame 500 000 euros à Frontex
18/03/2022;Libération;Poutine fanfaronne, Xi tâtonne
18/03/2022;L'Humanité;Rétif au débat, Macron monologue sur son programme
19/03/2022;Le Monde;« Des enfants, des personnes âgées sont en train de mourir » : l’armée russe est entrée dans Marioupol, assiégée depuis près de trois semaines
19/03/2022;Le Figaro;DIRECT - Six Nations : les Bleus font le break juste avant le repos et se rapprochent du Grand Chelem
19/03/2022;C News;Guerre en Ukraine : des eurodéputés tentent de proposer la candidature de Volodymyr Zelensky pour le Nobel de la paix
19/03/2022;20 Minutes;Cros fait le break juste avant la pause, ça sent bon...
19/03/2022;Les Echos;EN DIRECT - Ukraine : des dizaines de morts dans un bombardement à Mykolaïv
19/03/2022;France Info;EN DIRECT. Rugby : Ça commence à sentir le grand chelem ! La France mène largement à la pause contre l'Angleterre (18-6). Suivez et commentez le match avec nous
19/03/2022;Nouvel Obs;Guerre en Ukraine : les principaux évènements de ce samedi 19 mars
19/03/2022;L'Express;Guerre en Ukraine : ces deux leçons venues de l'Antiquité grecque
19/03/2022;BFM TV;France-Angleterre en direct: les Bleus font la course en tête
19/03/2022;Marianne;Comment Bercy veut évincer un oligarque russe d'une société de transports française
19/03/2022;La Croix;Réforme de la Curie romaine : la révolution du pape François
19/03/2022;Le Point;Gogol, Conrad, Babel, Horowitz… Ukraine, terre de génies
19/03/2022;Valeurs Actuelles;Riner, Slimani, de Villers... La maladresse de Valérie Pécresse qui rêvait déjà de son gouvernement
19/03/2022;Libération;En Ukraine, les Russes progressent dans le Donbass mais reculent à Mykolaïv
19/03/2022;L'Humanité;Guerre d’Algérie : Emmanuel Macron veut poursuivre le travail de « reconnaissance »
20/03/2022;Le Monde;"A Marioupol, « chaque maison est devenue une cible » ; l’armée russe frappe un village près de Kiev"
20/03/2022;Le Figaro;La présidentielle hantée par les législatives
20/03/2022;C News;Attentats de Toulouse et Montauban : ce qu'il faut retenir du discours d'Emmanuel Macron
20/03/2022;20 Minutes;Penalty de rien du tout, mais l'OM ne dit pas non
20/03/2022;Les Echos;Guerre en Ukraine : les craintes d'un enlisement du conflit
20/03/2022;France Info;Guerre en Ukraine : ce qu'il faut retenir de la journée du dimanche 20 mars
20/03/2022;Nouvel Obs;Climatoscepticisme : comment le camp réactionnaire alimente le déni climatique
20/03/2022;L'Express;"Inflation dans le bâtiment : \Quand je fais un devis, c'est la trouille au ventre\"""""
20/03/2022;BFM TV;"Marioupol et Kiev visées, \solution finale\"" menée par la Russie: la situation en Ukraine au 25e jour du conflit"""
20/03/2022;Marianne;Prostitution : avec le conflit en Ukraine, la crainte d'une hausse des trafics d'êtres humains
20/03/2022;La Croix;À Paris, Jean-Luc Mélenchon galvanise ses troupes et sent le second tour « à portée de main »
20/03/2022;Le Point;En Ukraine, un arrière-goût de guerre d’Espagne
20/03/2022;Valeurs Actuelles;Marseille, bientôt ville-test pour la légalisation du cannabis ?
20/03/2022;Libération;Jean-Luc Mélenchon: la République en masse
20/03/2022;L'Humanité;Présidentielle. Comment redonner la priorité à la Culture ?
21/03/2022;Le Monde;Volodymyr Zelensky réitère son souhait de rencontrer en personne Vladimir Poutine
21/03/2022;Le Figaro;Yvan Colonna est mort, trois semaines après son agression en prison
21/03/2022;C News;Le militant nationaliste corse Yvan Colonna est mort des suites de son agression
21/03/2022;20 Minutes;«Notre avenir n’est pas joyeux»… Inquiets, les taxis multiplient les blocages
21/03/2022;Les Echos;Présidentielle : Castex entre en scène
21/03/2022;France Info;L'indépendantiste corse Yvan Colonna, condamné pour l'assassinat du préfet Erignac, est mort, annoncent ses avocats
21/03/2022;Nouvel Obs;Yvan Colonna est mort, trois semaines après son agression en prison
21/03/2022;L'Express;"Le général Ben Hodges : \Dans la guerre en Ukraine, la semaine qui vient est décisive\"""""
21/03/2022;BFM TV;Yvan Colonna est mort, trois semaines après sa violente agression en prison
21/03/2022;Marianne;Yvan Colonna est mort, trois semaines après son agression en prison
21/03/2022;La Croix;« L’atmosphère est totalement différente » : comment le pape François redéfinit le rôle de la Curie
21/03/2022;Le Point;La révolution protectionniste de Macron
21/03/2022;Valeurs Actuelles;[Coulisses] Ce que Valeurs actuelles mijote au Palais des Sports
21/03/2022;Libération;Mort d’Yvan Colonna, figure noire de la lutte armée corse
21/03/2022;L'Humanité;L’extrême droite et Poutine, entre intérêts et admiration
22/03/2022;Le Monde;Guerre en Ukraine : Zelensky va s’exprimer au sommet de l’OTAN par visioconférence
22/03/2022;Le Figaro;À Starobilsk, les Russes instaurent la terreur: le récit de l’envoyée spéciale du Figaro
22/03/2022;C News;DIRECT - Guerre en Ukraine : les Occidentaux vont prendre jeudi de nouvelles sanctions contre la Russie, annonce la Maison Blanche
22/03/2022;20 Minutes;Ce que l’on sait de l’accident d’avion qui transportait 132 personnes
22/03/2022;Les Echos;« Ce que veut Poutine, c'est détruire l'Union européenne »
22/03/2022;France Info;"DIRECT. Guerre en Ukraine : \il n'y a pour l'heure pas d'accord\"", assure l'Elysée après une nouvelle discussion entre Macron et Poutine"""
22/03/2022;Nouvel Obs;« Dénazifier l’Ukraine, c’est une ineptie ! Où sont les nazis ? »
22/03/2022;L'Express;"\Xi Jinping et Poutine veulent marginaliser les Etats-Unis et leurs alliés\"""""
22/03/2022;BFM TV;EN DIRECT - Covid-19: Le Pen s'engage à payer rétroactivement les soignants non vaccinés
22/03/2022;Marianne;"\La sororité, tu t'en souviens ?\"" : évincée par Sandrine Rousseau, l'EELV Claire Monod réagit"""
22/03/2022;La Croix;Réforme de la Curie, une nouvelle conception du pouvoir ?
22/03/2022;Le Point;Marine Le Pen : comment Chirac l’a inspirée
22/03/2022;Valeurs Actuelles;Congrès des chasseurs : Yannick Jadot et Jean-Luc Mélenchon pas invités
22/03/2022;Libération;Guerre en Ukraine: «Les Russes ne parviennent pas à pénétrer à Kharkiv, alors ils se vengent»
22/03/2022;L'Humanité;Reportage. « On se serre la ceinture et d’autres se sucrent sur notre dos »
23/03/2022;Le Monde;Renault annonce la suspension de ses activités industrielles en Russie
23/03/2022;Le Figaro;Joe Biden, chef de guerre malgré lui du camp occidental
23/03/2022;C News;DIRECT - Guerre en Ukraine : Joe Biden en Europe pour montrer l'unité des Occidentaux contre la Russie
23/03/2022;20 Minutes;A peine arrivées d'Ukraine, Liliia et Uliana rêvent de « rentrer à la maison »
23/03/2022;Les Echos;Guerre en Ukraine : Renault prépare son retrait de Russie
23/03/2022;France Info;Guerre en Ukraine : ce qu'il faut retenir de la journée du mercredi 23 mars
23/03/2022;Nouvel Obs;Les secrets de la « méthode Biden » face à Poutine
23/03/2022;L'Express;"Si la Russie attaque l'Europe... Le \corridor de Suwalki\"" sera le point faible de l'Otan"""
23/03/2022;BFM TV;Guerre en Ukraine: Kiev accuse la Russie d'avoir utilisé des bombes au phosphore sur plusieurs villes
23/03/2022;Marianne;Guerre en Ukraine : un mois après, où en est l’offensive russe ?
23/03/2022;La Croix;Guerre en Ukraine : la Commission européenne plaide pour des achats groupés de gaz
23/03/2022;Le Point;À la mairie de Paris, le retour à venir d’Anne Hidalgo soulève des questions
23/03/2022;Valeurs Actuelles;“Je suis contre la woke-culture” : Macron s’oppose au déboulonnage des statues
23/03/2022;Libération;Guerre en Ukraine: à Kharkiv, «la résistance est un affront personnel pour le Kremlin»
23/03/2022;L'Humanité;Ukraine. Un mois après la guerre éclair, le bourbier
24/03/2022;Le Monde;Joe Biden évoque de nouvelles sanctions contre la Russie et promet une « réponse » de l’OTAN en cas de recours à des armes chimiques
24/03/2022;Le Figaro;Un mois de guerre en Ukraine, le récit de notre envoyé spécial
24/03/2022;C News;Marine Le Pen sur le spectre d'une attaque aux armes chimiques de la Russie : «je reste prudente avec les renseignements fournis par les Etats-Unis»
24/03/2022;20 Minutes;L’AIEA inquiète pour le personnel de Tchernobyl après des bombardements...
24/03/2022;Les Echos;Guerre en Ukraine : les Occidentaux consolident leur riposte
24/03/2022;France Info;"DIRECT. Présidentielle : Mélenchon, Pécresse, Roussel, Lassalle, Arthaud ont défendu leurs programmes à \Elysée 2022\"""""
24/03/2022;Nouvel Obs;Entre Kiev et Moscou, « Erdogan joue un jeu d’équilibrisme gagnant »
24/03/2022;L'Express;"Colonel Michel Goya : \Dans les guerres, y compris en Ukraine, il y a toujours des surprises\"""""
24/03/2022;BFM TV;"\Ne pas devenir cobelligérants\"": pourquoi les Occidentaux refusent de fixer une \""ligne rouge\"" à la Russie"""
24/03/2022;Marianne;Cours du rouble : pourquoi la Russie résiste (jusqu'ici) aux sanctions financières occidentales
24/03/2022;La Croix;Énergie : et si on repartait à la « chasse au gaspi » ?
24/03/2022;Le Point;À la une ce vendredi 25 mars…
24/03/2022;Valeurs Actuelles;Présidentielle 2022 : Valérie Pécresse promet de faire “toutes les réformes que la droite voulait faire”
24/03/2022;Libération;Armée ukrainienne: la renaissance d’une nation
24/03/2022;L'Humanité;Les perdants de la future réforme donnent de la voix
25/03/2022;Le Monde;La Commission européenne pourra faire des achats communs d’énergie afin de « faire baisser le prix de notre gaz », annonce Emmanuel Macron
25/03/2022;Le Figaro;DIRECT - Guerre en Ukraine : la France va mener une «opération humanitaire» d'évacuation de Marioupol avec la Turquie et la Grèce
25/03/2022;C News;DIRECT - Guerre en Ukraine : Emmanuel Macron annonce une «opération humanitaire exceptionnelle» à Marioupol avec la Turquie et la Grèce
25/03/2022;20 Minutes;Olivier Giroud est bien de retour dans la place...
25/03/2022;Les Echos;EN DIRECT - Guerre en Ukraine : la Russie dit vouloir se concentrer sur la « libération » du Donbass
25/03/2022;France Info;"DIRECT. Guerre en Ukraine : Emmanuel Macron annonce une \opération humanitaire exceptionnelle\"" pour évacuer les civils voulant quitter Marioupol"""
25/03/2022;Nouvel Obs;Le scandale McKinsey va-t-il tourner à l’affaire d’Etat ?
25/03/2022;L'Express;"Guerre en Ukraine : la mystérieuse \disparition\"" du ministre russe de la Défense"""
25/03/2022;BFM TV;EN DIRECT - Ukraine: Macron annonce une opération humanitaire internationale pour évacuer Marioupol
25/03/2022;Marianne;"\On risque de juger les abus du quinquennat Macron quand les responsables auront 75 ans\"""""
25/03/2022;La Croix;Le pape consacre la Russie et l’Ukraine, engagées dans une « guerre odieuse », au Cœur immaculé de Marie
25/03/2022;Le Point;Et si Washington remplaçait le pétrole de Poutine par celui de Maduro ?
25/03/2022;Valeurs Actuelles;"\Tu es patriote ? Rejoins-nous\"" : les signataires de la Tribune des Généraux défilent ce samedi à Paris pour défendre les fiertés françaises"""
25/03/2022;Libération;Guerre en Ukraine: la faim d’un monde
25/03/2022;L'Humanité;Journée mondiale de l’endométriose : «Une maladie complexe, sans aucun traitement curatif»
26/03/2022;Le Monde;Joe Biden de plus en plus virulent envers Vladimir Poutine
26/03/2022;Le Figaro;Guerre en Ukraine : pourquoi l'armée russe se retourne vers l'Est
