Date;Journal;Article
26/03/2022;C News;DIRECT - Guerre en Ukraine : Joe Biden avertit la Russie qu'elle ne doit pas «avancer d'un centimètre en territoire de l'Otan»
26/03/2022;20 Minutes;Séparés par la guerre, une mère et ses enfants réunis grâce à une ONG nordiste
26/03/2022;Les Echos;Ehpad : l'Etat porte plainte contre Orpéa
26/03/2022;France Info;"Guerre en Ukraine : \L'annonce n'aura pas d'effets directs sur les négociations\"", analyse un chercheur après l'annonce de la Russie de se concentrer sur le Donbass"""
26/03/2022;Nouvel Obs;Retraites, éducation, santé… Ce que ne dit pas Emmanuel Macron
26/03/2022;L'Express;"Guerre en Ukraine : \La Russie prend acte du fait que ses troupes n'avancent plus nulle part\"""""
26/03/2022;BFM TV;Guerre en Ukraine: quelle est la situation au 31e jour de l'invasion russe?
26/03/2022;Marianne;"Zemmour à Stanislas, Mélenchon à Henri-IV : les futures \élites\"" de la nation votent radical"""
26/03/2022;La Croix;Pour les réfugiés ukrainiens, des offres d’emploi généreuses mais « prématurées »
26/03/2022;Le Point;À la une ce dimanche 27 mars...
26/03/2022;Valeurs Actuelles;“Il faut retrouver un espoir” : François Hollande prêt à revenir après la présidentielle
26/03/2022;Libération;Ukraine : Biden étrille le «boucher» Poutine et estime qu’il «ne peut pas rester au pouvoir»
26/03/2022;L'Humanité;"Enquête. Poutine &amp; associés : le business russe des oligarques français"
27/03/2022;Le Monde;En Ukraine, une économie au service de la guerre
27/03/2022;Le Figaro;Kharkiv résiste sous le feu des bombes russes: le récit des envoyées spéciales du Figaro
27/03/2022;C News;DIRECT - Guerre en Ukraine : la question de la «neutralité» du pays est «étudiée en profondeur», affirme Volodymyr Zelensky
27/03/2022;20 Minutes;Au Trocadéro, Eric Zemmour mobilise ses soutiens avec l'espoir d'un « vote caché »
27/03/2022;Les Echos;Carburants : la remise sera finalement de 18 centimes par litre
27/03/2022;France Info;Guerre en Ukraine : ce qu'il faut retenir de la journée du dimanche 27 mars
27/03/2022;Nouvel Obs;Au Trocadéro, Zemmour joue les « durs » devant une foule chauffée à blanc
27/03/2022;L'Express;Guerre en Ukraine : après les bombes, la faim dans le monde
27/03/2022;BFM TV;Guerre en Ukraine: où en est-on au 32e jour du conflit?
27/03/2022;Marianne;"À Marseille, Jean-Luc Mélenchon se rêve en \pire cauchemar\"" de Macron et Le Pen"""
27/03/2022;La Croix;Guerre en Ukraine : la planète blé en ébullition face au risque de pénurie
27/03/2022;Le Point;Présidentielle, les Bleus, Ariane 6... À la une cette semaine
27/03/2022;Valeurs Actuelles;[Vidéo] Mort d'Yvan Colonna : des individus cagoulés prennent d’assaut une caserne de CRS en Corse
27/03/2022;Libération;Mélenchon, Jadot, Roussel Zemmour... un gros dimanche de campagne
27/03/2022;L'Humanité;Guerre en Ukraine: Kryvyï Rih, la ville refuge qui résiste aux assauts russes
28/03/2022;Le Monde;"L’Ukraine annonce qu’Irpin a été reprise ; Biden dit qu’il ne « retire pas » ses propos sur le départ de Poutine du pouvoir"
28/03/2022;Le Figaro;Russie-Ukraine: sur quoi négocient les deux camps
28/03/2022;C News;Présidentielle 2022 : quelle différence entre l’équité et l’égalité du temps d’antenne ?
28/03/2022;20 Minutes;L'Ukraine annonce qu'Irpin, près de Kiev, a été « libérée » des forces russes...
28/03/2022;Les Echos;Guerre en Ukraine : Kiev se dit prêt à des concessions sous conditions
28/03/2022;France Info;Guerre en Ukraine : ce qu'il faut retenir de la journée du lundi 28 mars
28/03/2022;Nouvel Obs;Les inquiétantes conséquences de l’onde de choc stratégique de la guerre en Ukraine
28/03/2022;L'Express;Marine Le Pen : ses soirées mondaines, ses déjeuners politiques... Secrets de campagne
28/03/2022;BFM TV;5000 morts à Marioupol, Irpin libérée: le récit de ce 33e jour de guerre en Ukraine
28/03/2022;Marianne;"Vers un duel Macron-Le Pen à la présidentielle : \le jeu est plus ouvert qu’il n’y paraît\"""""
28/03/2022;La Croix;En Ukraine, l’invasion russe sombre dans la guerre d’usure
28/03/2022;Le Point;Corse : Jean Lassalle veut « accentuer le statut d'autonomie »
28/03/2022;Valeurs Actuelles;Le sondage secret du PS qui étrille le bilan parisien d’Anne Hidalgo
28/03/2022;Libération;En Ukraine, le souffle de la guerre s’infiltre dans les champs et les villages
28/03/2022;L'Humanité;Les milliards de l’évasion à portée de vote
29/03/2022;Le Monde;Les signaux en provenance des négociations russo-ukrainiennes en Turquie sont « positifs », estime Volodymyr Zelensky
29/03/2022;Le Figaro;Erdogan se pose en «parrain» des pourparlers russo-ukrainiens
29/03/2022;C News;DIRECT - Guerre en Ukraine : Washington évoque un «repositionnement» des Russes près de Kiev, «pas un vrai retrait»
29/03/2022;20 Minutes;Ben Yedder y va de son but, ça fait quatre pour les Bleus...
29/03/2022;Les Echos;Guerre en Ukraine : l'espoir d'un règlement diplomatique du conflit
29/03/2022;France Info;"DIRECT. Guerre en Ukraine : Volodymyr Zelensky évoque des signaux \positifs\"" aux pourparlers avec Moscou"""
29/03/2022;Nouvel Obs;Poutine a-t-il changé d’objectif en Ukraine ?
29/03/2022;L'Express;"Guerre en Ukraine : \Le niveau de pensée de Poutine s'est considérablement affaissé\"""""
29/03/2022;BFM TV;"EN DIRECT - Guerre en Ukraine: Volodymyr Zelensky évoque des signaux \positifs\"" lors des pourparlers"""
29/03/2022;Marianne;Cyniques, fauchés, lourdauds : on vous décrypte les clips de campagne de la présidentielle
29/03/2022;La Croix;Guerre en Ukraine : les pourparlers de paix à Istanbul ont-ils une chance d’aboutir ?
29/03/2022;Le Point;Agressions sexuelles : Jean-Vincent Placé mis en examen
29/03/2022;Valeurs Actuelles;Israël : des attaques à Tel Aviv font au moins cinq morts
29/03/2022;Libération;Ukraine: une journée de petites promesses et de grandes attentes
29/03/2022;L'Humanité;Cette guerre qui aggrave la fracture Nord-Sud
30/03/2022;Le Monde;Guerre en Ukraine, en direct : Moscou annonce un cessez-le-feu à Marioupol, l’Ukraine accuse la Russie d’avoir tiré des obus au phosphore
30/03/2022;Le Figaro;Guerre en Ukraine : le chef du renseignement militaire français remercié
30/03/2022;C News;DIRECT - Guerre en Ukraine : Moscou promet un cessez-le-feu à Marioupol demain, afin d'évacuer des civils
30/03/2022;20 Minutes;Moscou annonce un cessez-le-feu à Marioupol pour évacuer les civils...
30/03/2022;Les Echos;Guerre en Ukraine : l'Europe touchée de plein fouet par l'inflation
30/03/2022;France Info;DIRECT. Guerre en Ukraine : Moscou promet un cessez-le-feu à Marioupol jeudi pour évacuer des civils
30/03/2022;Nouvel Obs;Salah Abdeslam sur le soir du 13-Novembre : « J’ai pas été jusqu’au bout, j’ai renoncé à activer ma ceinture »
30/03/2022;L'Express;Marine Le Pen : dix jours pour convaincre... et ne surtout rien changer
30/03/2022;BFM TV;EN DIRECT - Ukraine: Moscou annonce un cessez-le-feu à Marioupol jeudi pour évacuer des civils
30/03/2022;Marianne;Mais où est passé le pognon de dingue que Macron aurait palpé chez Rothschild ?
30/03/2022;La Croix;Guerre en Ukraine : le grand flou des négociations
30/03/2022;Le Point;EN DIRECT. Guerre en Ukraine : Moscou annonce un cessez-le-feu à Marioupol
30/03/2022;Valeurs Actuelles;60 % des sympathisants de Reconquête ! souhaitent une alliance avec le RN
30/03/2022;Libération;Gare du Nord: des vies entre les lignes
30/03/2022;L'Humanité;Services publics : jeu de dupes à droite et au RN
31/03/2022;Le Monde;La campagne présidentielle, en direct : sur France 2, Jean-Luc Mélenchon attaque Marine Le Pen sur le pouvoir d’achat et dénonce le « scandale » du recours aux cabinets de conseils par l’exécutif
31/03/2022;Le Figaro;Guerre en Ukraine: la Chine tente d’amadouer des Européens exaspérés
31/03/2022;C News;DIRECT - Guerre en Ukraine : les Russes ont quitté la centrale de Tchernobyl, selon les autorités ukrainiennes
31/03/2022;20 Minutes;Arrivé en France, Loïk Le Priol a été placé en rétention
31/03/2022;Les Echos;La Russie se ferme aux dirigeants et influenceurs européens
31/03/2022;France Info;"DIRECT. Présidentielle : \Emmanuel Macron incarne un ordre du monde à bout de souffle\"", estime Jean-Luc Mélenchon"""
31/03/2022;Nouvel Obs;« Si on continue la politique de l’autruche, on devra rationner le gaz l’hiver prochain ! »
31/03/2022;L'Express;"Andreï Kourkov : \Tant que Poutine vivra, il continuera cette guerre contre l'Ukraine...\"""""
31/03/2022;BFM TV;Évacuation de Marioupol, tensions diplomatiques: où en est-on au 36e jour de l'invasion russe en Ukraine?
31/03/2022;Marianne;Guerre en Ukraine : le rapport parlementaire qui avait tout vu (et que personne n'a lu)
31/03/2022;La Croix;Quand le prix de l’essence fait basculer dans le rouge
31/03/2022;Le Point;Royaume-Uni : des centaines d'avions fantômes ont voyagé fin 2021
31/03/2022;Valeurs Actuelles;Guerre en Ukraine : Gérard Depardieu dénonce les “folles dérives inacceptables” de Vladimir Poutine
31/03/2022;Libération;A Marioupol, un infime espoir d’échappatoire
31/03/2022;L'Humanité;Fabien Roussel, face à des citoyens, « La richesse de la France, c’est vous, pas les actionnaires »
01/04/2022;Le Monde;En Russie, l’heure est à la dénonciation des opposants à « l’opération spéciale »
01/04/2022;Le Figaro;Présidentielle 2022: Emmanuel Macron fait le pari d’un meeting spectaculaire pour marquer les esprits
01/04/2022;C News;DIRECT - Guerre en Ukraine : le CICR n'a pas pu procéder à l'évacuation de Marioupol, une nouvelle tentative prévue ce samedi
01/04/2022;20 Minutes;Avec 18 centimes de moins à la pompe, « les Allemands aiment monsieur Macron »
01/04/2022;Les Echos;L'écart Le Pen-Mélenchon se réduit, Pécresse en difficulté… le bilan hebdo de notre sondage
01/04/2022;France Info;Guerre en Ukraine : ce qu'il faut retenir de la journée du vendredi 1er avril
01/04/2022;Nouvel Obs;Procès du 13-Novembre : les images et le son du Bataclan diffusés pour « s’approcher au plus près du crime »
01/04/2022;L'Express;Coupure du gaz russe : un scénario cauchemardesque pour l'Allemagne
01/04/2022;BFM TV;Échec de l'évacuation à Marioupol, frappe en Russie: où en est-on au 37e jour de guerre en Ukraine?
01/04/2022;Marianne;Benalla, Buzyn, Kohler… Quelles suites judiciaires pour les affaires de l'ère Macron ?
01/04/2022;La Croix;Présidentielle 2022 : place de l’islam, les programmes des candidats à la loupe
01/04/2022;Le Point;Emmanuel Macron ou la campagne « par-dessus la jambe »
01/04/2022;Valeurs Actuelles;Guerre en Ukraine : Poutine peut “redevenir un allié” à l’issue du conflit, selon Marine Le Pen
01/04/2022;Libération;Coupe du monde 2022 : tirage au sort clément pour les Bleus
01/04/2022;L'Humanité;Fabien Roussel, face à des citoyens, « La richesse de la France, c’est vous, pas les actionnaires »
02/04/2022;Le Monde;Le gouvernement ukrainien revendique la libération de « toute la région de Kiev »
02/04/2022;Le Figaro;Présidentielle 2022 : Emmanuel Macron sonne la mobilisation contre les extrêmes
02/04/2022;C News;DIRECT - Guerre en Ukraine : Près de 300 personnes ont dû être enterrées «dans des fosses communes» à Boutcha, près de Kiev
02/04/2022;20 Minutes;A La Défense, Emmanuel Macron rappelle l’électorat de gauche au barrage
02/04/2022;Les Echos;Présidentielle : en meeting, Emmanuel Macron fait des appels du pied à la gauche
02/04/2022;France Info;"Présidentielle 2022 : Emmanuel Macron sonne \la mobilisation générale\"" lors d'un grand meeting à 8 jours du premier tour"""
02/04/2022;Nouvel Obs;« Nos vies valent plus que leurs profits » : à la Défense, Macron a fait du pied à la gauche
02/04/2022;L'Express;Présidentielle 2022 : Emmanuel Macron tente de résoudre les écueils de sa campagne
02/04/2022;BFM TV;"EN DIRECT - Guerre en Ukraine: toute la région de Kiev a été \libérée\"", annonce le gouvernement ukrainien"""
02/04/2022;Marianne;Meeting de Macron : tout, il faudrait tout oublier
02/04/2022;La Croix;À une semaine du premier tour, Emmanuel Macron sonne la « mobilisation générale »
02/04/2022;Le Point;Grippe saisonnière : pourquoi elle fait un retour en force
02/04/2022;Valeurs Actuelles;À Marseille, Éric Zemmour refoulé d'un terrain de football par le frère de Zidane
02/04/2022;Libération;Guerre en Ukraine: Toute la région de Kyiv libérée, mais dévastée après le retrait des troupes russes
02/04/2022;L'Humanité;Présidentielle. Dans les coulisses des « jours heureux »
03/04/2022;Le Monde;Les corps découverts à Boutcha « soulèvent de sérieuses questions quant à d’éventuels crimes de guerre », selon l’ONU, la Russie conteste toute responsabilité
03/04/2022;Le Figaro;Des corps massacrés jonchent les routes d’Irpin et de Boutcha en Ukraine: le récit de l’envoyée spéciale du Figaro
03/04/2022;C News;DIRECT - Guerre en Ukraine : 7 morts et 34 blessés dans une frappe russe sur Kharkiv, dans le nord-est de l'Ukraine
03/04/2022;20 Minutes;L’agriculture bretonne va-t-elle renier sa transition écologique pour produire plus ?
03/04/2022;Les Echos;Présidentielle : dernière ligne droite d'une campagne atypique
03/04/2022;France Info;VIDEO. Guerre en Ukraine : sous les décombres du théâtre de Marioupol
03/04/2022;Nouvel Obs;« C’est comme ça qu’on la connaît » : pour son dernier rappel, Pécresse redevient elle-même
03/04/2022;L'Express;L'Ukraine affirme avoir retrouvé les corps de 410 civils près de Kiev
03/04/2022;BFM TV;EN DIRECT - Guerre en Ukraine: les corps de 410 civils retrouvés dans les territoires récemment libérés près de Kiev
03/04/2022;Marianne;À Paris, le baroud d'honneur de Pécresse
03/04/2022;La Croix;Le pape aux migrants, à Malte : « Je ne vous ai jamais oubliés ! »
03/04/2022;Le Point;Aurélie Jean – Zemmour et la folie des ordres de grandeur
03/04/2022;Valeurs Actuelles;800 universitaires appellent à voter Mélenchon : l’enseignement supérieur, plus à gauche que jamais ?
03/04/2022;Libération;Au Mali, cinq jours de massacre à Moura
03/04/2022;L'Humanité;Présidentielle. Les droites prônent le retour de l’austérité
04/04/2022;Le Monde;Guerre en Ukraine : la France et l’Allemagne annoncent l’expulsion de plusieurs dizaines de diplomates russes
04/04/2022;Le Figaro;«Les soldats russes violaient sauvagement les femmes après avoir tué les hommes»: le récit de notre envoyée spéciale à Kiev
04/04/2022;C News;DIRECT - Guerre en Ukraine : la Russie va désormais «concentrer son offensive» sur l'est, selon la Maison Blanche
04/04/2022;20 Minutes;Pourquoi TF1 a décidé d'expédier la soirée électorale, dimanche
04/04/2022;Les Echos;Embargo sur l'énergie russe : un impact « très faible » pour la France, « modéré » pour l'Allemagne
04/04/2022;France Info;Présidentielle 2022 : le coup de barre à gauche d'Emmanuel Macron, vrai tournant ou simple rééquilibrage ?
04/04/2022;Nouvel Obs;Jadot à l’Elysée ? Voici à quoi ressembleraient les 100 premiers jours d’une présidence écolo
04/04/2022;L'Express;Gaz à effets de serre : les solutions du Giec pour contenir le réchauffement climatique
04/04/2022;BFM TV;Zelensky à Boutcha, crimes de guerre: quelle est la situation au 40e jour de l'invasion russe en Ukraine?
04/04/2022;Marianne;HESITATOR 2022 : Marianne vous aide à trouver votre candidat pour la présidentielle
04/04/2022;La Croix;Au procès des attentats du 13 novembre, Salah Abdeslam et deux ados dans une cage d’escalier
04/04/2022;Le Point;Famille Le Pen : 40 ans de trahisons
04/04/2022;Valeurs Actuelles;McKinsey et les cabinets de conseil, grands brûlés d’une affaire politique.
04/04/2022;Libération;Jean-Luc Mélenchon: «Nous sommes les plus nombreux, les plus organisés, les plus cohérents»
04/04/2022;L'Humanité;Solidarité. L’accueil exemplaire des Ukrainiens en France
05/04/2022;Le Monde;"« Elysée 2022 » : Eric Zemmour se présente en « vote vital » face à Emmanuel Macron ; Yannick Jadot estime que « dimanche se joue un choix de civilisation »"
05/04/2022;Le Figaro;Au nord-ouest de Kiev, dans la bourgade dévastée de Borodyanka: le récit de l'envoyée spéciale du Figaro
05/04/2022;C News;DIRECT - Guerre en Ukraine : Volodymyr Zelensky demande l'exclusion de la Russie du Conseil de sécurité de l'ONU
05/04/2022;20 Minutes;Les Détraqueurs espagnols aspirent l'âme des joueurs anglais...
05/04/2022;Les Echos;EN DIRECT - Présidentielle : plus que quatre points d'écart entre Macron et Le Pen
05/04/2022;France Info;"Election présidentielle : \Emmanuel Macron essaie de plagier mes idées\"", tacle Valérie Pécresse sur le plateau d'\""Elysée 2022\"""""
05/04/2022;Nouvel Obs;« Elysée 2022 » : Poutou se moque de Macron et Zemmour, Jadot tacle les lobbies
05/04/2022;L'Express;Guerre en Ukraine : Vladimir Poutine va commettre bien d'autres Boutcha
05/04/2022;BFM TV;SONDAGE BFMTV - Présidentielle: l'écart se réduit entre Macron et Le Pen au 1er tour, Mélenchon 3eme
05/04/2022;Marianne;"Mort de Jérémy Cohen : \rien ne permet d’établir qu’il portait sa kippa\"""""
05/04/2022;La Croix;« Beaucoup de victimes de viol ne veulent pas parler » : À Boutcha, on compte les morts et on nourrit les survivants
05/04/2022;Le Point;Tchétchénie, Ukraine… la méthode Poutine
05/04/2022;Valeurs Actuelles;Un test d'anglais au collège propose un genre « autre », l'Éducation nationale plaide « l’erreur »
05/04/2022;Libération;«Priorité à la performance financière», repas «insuffisants»... le rapport d’enquête accablant sur Orpea
05/04/2022;L'Humanité;Décryptage. L’avenir se joue aujourd’hui, dernier carat
06/04/2022;Le Monde;Le premier ministre hongrois dit avoir demandé un cessez-le-feu à Vladimir Poutine, l’invitant à des négociations en Hongrie
06/04/2022;Le Figaro;Kiev panse ses plaies et revient lentement à une vie normale: le récit de l'envoyée spéciale du Figaro
06/04/2022;C News;DIRECT - Guerre en Ukraine : Joe Biden dénonce des «crimes de guerre majeurs»
06/04/2022;20 Minutes;Comment Al-Khelaïfi assume son statut de boss du foot européen
06/04/2022;Les Echos;La Russie, isolée, va tenter son va-tout militaire dans le Donbass
06/04/2022;France Info;Massacre de Boutcha en Ukraine : des images satellites et des observations sur le terrain pointent la responsabilité des soldats russes
06/04/2022;Nouvel Obs;Dans les faubourgs de Kiev, la désolation et la barbarie dans le sillage de la retraite russe
06/04/2022;L'Express;"Dominique Costagliola : \Le storytelling de McKinsey sur le Covid n'est pas scientifique\"""""
06/04/2022;BFM TV;"EN DIRECT - Affaire McKinsey: \C'est très bien\"", Emmanuel Macron salue l'ouverture d'une enquête du PNF"""
06/04/2022;Marianne;Reportage exclusif à Marioupol, en Ukraine : au coeur de l'apocalypse
06/04/2022;La Croix;Célébrée par un groupe féministe, une messe « inclusive » fait polémique à Paris
06/04/2022;Le Point;Guerre en Ukraine : « Tu dois partir maintenant », m’ont dit mes parents
06/04/2022;Valeurs Actuelles;Présidentielle : quel candidat prévoit de dépenser le plus ?
06/04/2022;Libération;La famille de Samuel Paty sort du silence: «Mon frère a été sacrifié par ceux qui auraient dû le protéger»
06/04/2022;L'Humanité;Et si voter changeait vraiment la donne ?
07/04/2022;Le Monde;Eric Zemmour s’adresse à la jeunesse, Valérie Pécresse est à Lyon : suivez les derniers meetings avant le premier tour
07/04/2022;Le Figaro;Ukraine : l'UE décide un embargo sur le charbon et la fermeture des ports européens aux navires russes
07/04/2022;C News;Israël : au moins 2 morts dans une attaque à Tel Aviv
07/04/2022;20 Minutes;Les Lyonnais vont jouer à onze contre dix Hammers…
07/04/2022;Les Echos;EN DIRECT - Guerre en Ukraine : l'Union européenne décide un embargo sur le charbon russe
07/04/2022;France Info;DIRECT. Guerre en Ukraine : l'Union européenne approuve un embargo sur le charbon russe et la fermeture de ses ports aux navires russes
07/04/2022;Nouvel Obs;Face à Marine Le Pen et l’extrême droite, le front républicain ne tient plus
07/04/2022;L'Express;"Macron et l'arme de la dissolution, la \trahison\"" d'Hidalgo, la vacherie de Bayrou..."""
07/04/2022;BFM TV;EN DIRECT - Présidentielle J-3: suivez le dernier meeting d'Éric Zemmour avant le premier tour
07/04/2022;Marianne;"Une quatrième dose pour les plus de 60 ans ? \C’est une décision prématurée\"""""
07/04/2022;La Croix;Ukraine : la Russie perd son siège au Conseil des droits de l’homme de l’ONU, mais gagne des soutiens
07/04/2022;Le Point;Présidentielle : les Français, ces « enfants gâtés de l’Europe »
07/04/2022;Valeurs Actuelles;Theo Luhaka et sa fratrie condamnés pour avoir détourné des centaines de milliers d'euros de fonds publics
07/04/2022;Libération;Les avis de décès, seuls signes que des soldats russes meurent en Ukraine
07/04/2022;L'Humanité;« Pourquoi nous avons choisi les Jours heureux »
08/04/2022;Le Monde;Présidentielle 2022 : Emmanuel Macron stable, Marine Le Pen et Jean-Luc Mélenchon progressent
08/04/2022;Le Figaro;Présidentielle 2022: la fin d’une campagne volatile et insaisissable
08/04/2022;C News;DIRECT - Guerre en Ukraine : Jean-Yves Le Drian dénonce un «crime contre l'humanité» après l'attaque de la gare de Kramatorsk
08/04/2022;20 Minutes;Les versions diamétralement opposées à la barre d’Alain Schmitt et de Margaux Pinot
08/04/2022;Les Echos;Ces entreprises dont la performance boursière a été dopée par la guerre en Ukraine
08/04/2022;France Info;Guerre en Ukraine : ce qu'il faut retenir de la journée du vendredi 8 avril
08/04/2022;Nouvel Obs;Présidentielle : puisque rien n’est joué, il est vital de voter dès le premier tour
08/04/2022;L'Express;INFOGRAPHIES. Présidentielle 2022 : les bras droits des candidats au banc d'essai
08/04/2022;BFM TV;Présidentielle: pourquoi vous n'allez plus entendre les candidats jusqu'à dimanche 20H
08/04/2022;Marianne;Présidentielle 2022 : en Corse, un premier tour sous haute tension
08/04/2022;La Croix;Présidentielle 2022 : récit d’une insaisissable campagne
08/04/2022;Le Point;Présidentielle : questions pour une élection
08/04/2022;Valeurs Actuelles;Présidentielle 2022 : l’affaire McKinsey est “un jeu d’hypocrites complet”, estime Emmanuel Macron
08/04/2022;Libération;EN DIRECT - Guerre en Ukraine: massacre à la gare de Kramatorsk, Le Drian dénonce un «crime contre l’humanité»
08/04/2022;L'Humanité;« Pourquoi nous avons choisi les Jours heureux »
09/04/2022;Le Monde;Quiz : de quel candidat êtes-vous le plus proche ?
09/04/2022;Le Figaro;Présidentielle 2022: ces 10 défis que le futur locataire de l'Élysée devra absolument relever
09/04/2022;C News;Guerre en Ukraine : pourquoi le 9 mai est une date butoir pour Vladimir Poutine
09/04/2022;20 Minutes;Education, santé, environnement… On a comparé les programmes des candidats
09/04/2022;Les Echos;Commerce : les Etats-Unis veulent asphyxier la Russie
09/04/2022;France Info;Guerre en Ukraine : dans les villages désertés par les forces russes, la destruction et la désolation
09/04/2022;Nouvel Obs;A l’étranger et en outre-mer, le vote pour la présidentielle a déjà commencé
09/04/2022;L'Express;"Ukraine : \En Russie, le frigidaire vide l'emportera sur la propagande de la télévision\"""""
09/04/2022;BFM TV;EN DIRECT - Guerre en Ukraine: Boris Johnson offre à l'Ukraine des véhicules blindés et des missiles antinavires
09/04/2022;Marianne;"\Sacré Bordel\"" : Bigflo, un suppo et Oli"""
09/04/2022;La Croix;Guerre en Ukraine : le pape François demande « une trêve de Pâques »
09/04/2022;Le Point;Deux ans avant la disparition de Delphine Jubillar, une affaire similaire
09/04/2022;Valeurs Actuelles;Aux Etats-Unis, le nombre d’utilisateurs de la Bible a enregistré une “baisse sans précédent”
09/04/2022;Libération;Mort de Michel Delebarre, ancien ministre socialiste et maire de Dunkerque
09/04/2022;L'Humanité;« Pourquoi nous avons choisi les Jours heureux »
10/04/2022;Le Monde;L’éditorial du Figaro: «Macron, les défis d’une victoire»
10/04/2022;Le Figaro;Présidentielle 2022 : Emmanuel Macron-Marine Le Pen, à quel remake faut-il s’attendre ?
10/04/2022;C News;Eric Zemmour appelle à voter Marine Le Pen...
10/04/2022;20 Minutes;EN DIRECT - Présidentielle : Eric Zemmour appelle à voter pour Marine Le Pen
10/04/2022;Les Echos;CARTE. Résultats présidentielle 2022 : découvrez les scores de l'élection dans votre ville
10/04/2022;France Info;Troisième, Mélenchon appelle à ne pas « donner une seule voix à Madame Le Pen »
10/04/2022;Nouvel Obs;"Présidentielle en direct : Macron appelle à fonder \un grand mouvement politique d'unité et..."""
10/04/2022;L'Express;"Présidentielle : Éric Zemmour annonce qu'il \continuera à défendre la France\"" et appelle à voter Le Pen"""
