Date;Journal;Article
10/04/2022;BFM TV;EN DIRECT - Résultats de la présidentielle 2022 : Macron remercie Hidalgo, Jadot, Pécresse et Roussel d’avoir appelé à voter pour lui
10/04/2022;Marianne;Présidentielle : Marine Le Pen, la résiliente
10/04/2022;La Croix;Scandales sanitaires : plus de 80 centres dentaires dans le viseur de l’Assurance maladie
10/04/2022;Le Point;Présidentielle: Emmanuel Macron, la victoire par le vide sidéral
10/04/2022;Valeurs Actuelles;En direct : un 2e tour Macron-Le Pen. Résultats à gauche, réactions, analyse : suivez notre soirée spéciale du 1er tour de la Présidentielle 2022
10/04/2022;Libération;L’éditorial du Figaro: «Macron, les défis d’une victoire»
10/04/2022;L'Humanité;Présidentielle 2022 : Emmanuel Macron-Marine Le Pen, à quel remake faut-il s’attendre ?
11/04/2022;Le Monde;Emmanuel Macron se dit « prêt à discuter du rythme et des bornes » de la réforme des retraites, sur laquelle il « n’exclut pas » un référendum
11/04/2022;Le Figaro;Présidentielle 2022 : Emmanuel Macron accélère en se tournant vers sa gauche
11/04/2022;C News;Présidentielle 2022 : Emmanuel Macron sur les terres de Marine Le Pen pour son premier déplacement de l'entre-deux tours
11/04/2022;20 Minutes;Qui a voté pour quel candidat au premier tour ? La sociologie de l’élection
11/04/2022;Les Echos;Présidentielle : Emmanuel Macron « ouvre la porte » à la retraite à 64 ans
11/04/2022;France Info;"DIRECT. Présidentielle 2022 : Emmanuel Macron se dit prêt à \bouger\"" sur sa réforme des retraites"""
11/04/2022;Nouvel Obs;Eric Zemmour rêvait d’une épopée, sa campagne s’achève sur une déroute
11/04/2022;L'Express;2022, le séisme tranquille : comment on s'est accoutumé à l'affrontement de deux France
11/04/2022;BFM TV;Files d’attente à Paris au premier tour de la présidentielle : la faute à qui ?
11/04/2022;Marianne;Le pape François se rendra au Kazakhstan en septembre
11/04/2022;La Croix;Valérie Pécresse : qui va rembourser les millions ?
11/04/2022;Le Point;Présidentielle 2022 : Mélenchon bientôt à la direction d’une fondation politique
11/04/2022;Valeurs Actuelles;Macron: avant le second tour, une approche un peu gauche
11/04/2022;Libération;La tactique du référendum anti-Macron, un piège tendu à la gauche
11/04/2022;L'Humanité;Emmanuel Macron se dit « prêt à discuter du rythme et des bornes » de la réforme des retraites, sur laquelle il « n’exclut pas » un référendum
12/04/2022;Le Monde;Macron estime que « cette élection est aussi un référendum sur l’Europe », Le Pen présente ses propositions sur la démocratie : l’actualité politique du 12 avril
12/04/2022;Le Figaro;Sarkozy, un ralliement à double tranchant pour Macron
12/04/2022;C News;«Je n’ai jamais vu un président de la Ve République aussi nul que vous» : Emmanuel Macron pris à partie en Alsace
12/04/2022;20 Minutes;Castex a-t-il émis l’équivalent de six mois de CO2 d'un Français pour aller voter ?
12/04/2022;Les Echos;La Banque de France revoit à la baisse sa prévision de croissance au premier trimestre
12/04/2022;France Info;INFOGRAPHIES. Présidentielle 2022 : six cartes et graphiques pour comprendre les résultats du premier tour
12/04/2022;Nouvel Obs;Immigration, Poutine, affaires judiciaires… Ce que Marine Le Pen veut gommer
12/04/2022;L'Express;Sarkozy annonce son soutien à Macron... et déclenche de nouvelles turbulences chez LR
12/04/2022;BFM TV;"EN DIRECT - Macron à Strasbourg: \cette élection présidentielle est aussi un référendum sur l'Europe\"""""
12/04/2022;Marianne;Cas rarissime : un espion russe arrêté en flagrant délit en France
12/04/2022;La Croix;Présidentielle 2022 : une réforme des retraites, pour quoi faire ?
12/04/2022;Le Point;Guerre en Ukraine : Olaf Scholz, le diviseur de l’UE
12/04/2022;Valeurs Actuelles;Présidentielle 2022 : les détenus ont majoritairement voté pour Mélenchon, devant Le Pen et Macron
12/04/2022;Libération;Enquête pour «trafic d’influence»: Nikolaï Sarkisov, l’étrange ami russe de Nicolas Sarkozy
12/04/2022;L'Humanité;Avec Marine Le Pen, l'état de droit en péril
13/04/2022;Le Monde;Nouvelle aide militaire américaine, accusations de génocide, flou à Marioupol,... le point sur la situation
13/04/2022;Le Figaro;Le tireur présumé du métro new-yorkais arrêté et inculpé d'«acte terroriste»
13/04/2022;C News;Refus de parler de génocide en Ukraine : le président Zelensky trouve Emmanuel Macron «très blessant»
13/04/2022;20 Minutes;Pourquoi ne trouve-t-on plus d’huile de tournesol dans certains supermarchés ?
13/04/2022;Les Echos;L'impossible fin de l'impôt sur le revenu pour les moins de 30 ans promise par Marine Le Pen
13/04/2022;France Info;CARTES. Résultats présidentielle 2022 : comment ont voté Paris, Lyon et Marseille, les trois plus grandes villes de France ?
13/04/2022;Nouvel Obs;Michel Bouquet, enfant du siècle et acteur de toujours
13/04/2022;L'Express;Le populisme de Marine Le Pen se paiera cash en pouvoir d'achat
13/04/2022;BFM TV;EN DIRECT - Présidentielle: Bardella et Darmanin s'opposent sur la retraite à 65 ans
13/04/2022;Marianne;Trois fois non : contrairement à ce que dit Macron, supprimer l’ISF n’a pas été bon pour l’économie
13/04/2022;La Croix;Présidentielle 2022 : l’Europe, le duel des programmes entre Macron et Le Pen
13/04/2022;Le Point;Macron-Le Pen : le souverainisme européen contre le souverainisme national
13/04/2022;Valeurs Actuelles;Présidentielle 2022 : un collectif d'étudiants « antifascistes » occupe la Sorbonne
13/04/2022;Libération;Marine Le Pen : liberté, je décrie ton nom
13/04/2022;L'Humanité;Scandales alimentaires, la chaîne de contrôle en faillite
14/04/2022;Le Monde;Dans Kherson occupée par la Russie, le dilemme d’une population épuisée
14/04/2022;Le Figaro;À Boutcha, une topographie de la terreur russe: le reportage de l’envoyé spécial du Figaro
14/04/2022;C News;«Les grands meetings 2022» : ce qu'il faut retenir du discours de Marine Le Pen à Avignon
14/04/2022;20 Minutes;L'ambassade de France, qui avait été transférée à Lviv, va retourner à Kiev...
14/04/2022;Les Echos;Présidentielle : au Havre avec Edouard Philippe, Macron promet « d'accélérer » sur l'écologie
14/04/2022;France Info;DIRECT. Présidentielle 2022 : l'ancien président François Hollande appelle à voter pour Emmanuel Macron au second tour
14/04/2022;Nouvel Obs;Ukraine : pourquoi une partition du pays serait de mauvais augure
14/04/2022;L'Express;"En meeting à Avignon, Marine Le Pen joue \le peuple contre l'oligarchie\"""""
14/04/2022;BFM TV;EN DIRECT - Présidentielle: François Hollande appelle à voter pour Emmanuel Macron au 2nd tour
14/04/2022;Marianne;Présidentielle : la profession de foi de Marine Le Pen est trompeuse… celle d'Emmanuel Macron aussi
14/04/2022;La Croix;Notre-Dame de Paris : une campagne de fouilles exceptionnelle
14/04/2022;Le Point;Le Qatar demande aux LGBT de la « discrétion » lors de la Coupe du monde
14/04/2022;Valeurs Actuelles;Mort de Jérémie Cohen : les deux hommes en garde à vue présentés à un juge d'instruction pour « violences »
14/04/2022;Libération;EE-LV, PCF, PS: après les 22% de Mélenchon, le rangement c’est maintenant
14/04/2022;L'Humanité;Ces amis de Le Pen, ennemis de leur peuple
15/04/2022;Le Monde;Encerclée, bombardée par les Russes, Tchernihiv la résistante
15/04/2022;Le Figaro;Emmanuel Macron-Marine Le Pen: le match des projets économiques
15/04/2022;C News;DIRECT - Présidentielle 2022 : Près de 500 artistes ont signé une tribune appelant à voter Emmanuel Macron
15/04/2022;20 Minutes;Les Français sont-ils prêts à lâcher leur téléphone au volant ?
15/04/2022;Les Echos;Le risque d'une frappe nucléaire russe en Ukraine est pris au sérieux
15/04/2022;France Info;"DIRECT. Guerre en Ukraine : le Pentagone confirme que le croiseur russe, le \Moskva\"", a bien été coulé par deux missiles ukrainiens"""
15/04/2022;Nouvel Obs;« Poutine a fait de nous des zombies » : entre peur, mutisme et propagande, plongée dans une Russie en guerre
15/04/2022;L'Express;"Guerre en Ukraine : \Il semble que le crime contre l'humanité soit constitué\"""""
15/04/2022;BFM TV;Washington affirme que le croiseur russe Moskva a bien été coulé par deux missiles ukrainiens
15/04/2022;Marianne;Ces listes fantômes de futurs transfuges LR qui se baladent en Macronie
15/04/2022;La Croix;« L’Ouest nous a toujours détestés » : en Russie, les sanctions boostent la popularité de Poutine
15/04/2022;Le Point;Tristes Pâques pour la famille Ferrero
15/04/2022;Valeurs Actuelles;Présidentielle 2022 : Marine Le Pen jugée la plus compétente sur le pouvoir d'achat selon un sondage
15/04/2022;Libération;Sur l’esplanade des Mosquées de Jérusalem, «pour l’instant, ça tient»
15/04/2022;L'Humanité;Trois amis de Le Pen, trois ennemis de leur peuple
16/04/2022;Le Monde;A Marseille, Emmanuel Macron projette la France en « grande nation écologique » pour séduire l’électorat de gauche
16/04/2022;Le Figaro;Comment Poutine russifie les zones conquises en Ukraine: le reportage de l’envoyé spécial du Figaro
16/04/2022;C News;Présidentielle 2022 : Que faut-il retenir du meeting d'Emmanuel Macron à Marseille ?
16/04/2022;20 Minutes;A Marseille, Emmanuel Macron cherche « l’effet waouh » sur l’écologie
16/04/2022;Les Echos;A Marseille, Macron devient le candidat de l'écologie
16/04/2022;France Info;"Présidentielle 2022 : à Marseille, Emmanuel Macron soigne sa gauche en promettant une \politique qui sera écologique ou ne sera pas\"""""
16/04/2022;Nouvel Obs;A Marseille, Macron joue la stratégie de la pastèque pour séduire les jeunes
16/04/2022;L'Express;Emmanuel Macron à Marseille : son appel aux électeurs écolos de Jean-Luc Mélenchon
16/04/2022;BFM TV;EN DIRECT - Guerre en Ukraine: Kiev, Kharkiv, Lysychansk... les bombardements russes se poursuivent
16/04/2022;Marianne;Macron – Le Pen : trois cartes qui illustrent le vote de classes
16/04/2022;La Croix;Présidentielle 2022 : faut-il chercher à convaincre ses proches ?
16/04/2022;Le Point;Alain Chouraqui : « Les risques pour la démocratie ont été multipliés par 5 en 30 ans »
16/04/2022;Valeurs Actuelles;Seine-Saint-Denis : une élue évincée du groupe départemental LR après son soutien à Zemmour
16/04/2022;Libération;A Marseille, Macron poursuit l’opération «plus belle ma gauche»
16/04/2022;L'Humanité;Manifestation. « Le risque est trop grand, on va se boucher le nez et faire barrage à Le Pen »
17/04/2022;Le Monde;Guerre en Ukraine : Marioupol toujours assiégée, calme précaire à Kramatorsk
17/04/2022;Le Figaro;Le PSG remporte un triste et décevant Classique face à l'OM
17/04/2022;C News;École : quelles sont les propositions d'Emmanuel Macron et Marine Le Pen ?
17/04/2022;20 Minutes;Paris remporte le classico et plie (quasi) définitivement la Ligue 1
17/04/2022;Les Echos;EN DIRECT - Guerre en Ukraine : les temps forts du dimanche 17 avril
17/04/2022;France Info;PSG-OM : Paris remporte un Classique décevant et se rapproche du titre
17/04/2022;Nouvel Obs;Les enseignes françaises doivent-elles quitter la Russie ?
17/04/2022;L'Express;Cyril Hanouna, Mylène Farmer, crop top, le Bon Coin : les goûts des nouveaux lepénistes
17/04/2022;BFM TV;PSG-OM en direct: Paris s'offre le Classique et se rapproche du titre
17/04/2022;Marianne;Scandale Orpea : ils sont de plus en plus nombreux à retirer leurs proches des Ehpad
17/04/2022;La Croix;« Semer, c’est mon combat » : l’agriculture patriotique des paysans ukrainiens
17/04/2022;Le Point;Israël : une vingtaine de blessés après de nouveaux heurts à Jérusalem
17/04/2022;Valeurs Actuelles;[Vidéo] “Je n’ai pas de regrets” : Emmanuel Macron revient sur son quinquennat et sa campagne présidentielle
17/04/2022;Libération;Le Pen et la diplomatie: despotes sur qui compter
17/04/2022;L'Humanité;Manifestation. « Le risque est trop grand, on va se boucher le nez et faire barrage à Le Pen »
18/04/2022;Le Monde;Volodymyr Zelensky annonce que « les troupes russes ont commencé la bataille pour le Donbass »
18/04/2022;Le Figaro;DIRECT - Guerre en Ukraine : Zelensky annonce le début de l'offensive russe dans l'est de l'Ukraine
18/04/2022;C News;DIRECT - Guerre en Ukraine : l'offensive russe dans l'Est du pays «a commencé», annoncent les autorités locales ukrainiennes
18/04/2022;20 Minutes;L’offensive russe dans l’est du pays « a commencé », prévient Zelensky...
18/04/2022;Les Echos;Ukraine : la bataille du Donbass se précise
18/04/2022;France Info;DIRECT. Guerre en Ukraine : Volodymyr Zelensky annonce que l'offensive russe dans l'est de l'Ukraine a commencé
18/04/2022;Nouvel Obs;« Les troupes russes ont commencé la bataille pour le Donbass », annonce Volodymyr Zelensky
18/04/2022;L'Express;"\Quelque chose s'est débloqué\"" : pour eux, voter Marine Le Pen n'est plus tabou"""
18/04/2022;BFM TV;EN DIRECT - Volodymyr Zelensky confirme que l'offensive russe dans l'est de l'Ukraine a commencé
18/04/2022;Marianne;"Appel de Daesh à reprendre les attentats : \Ils misent sur un chaos en Occident qui n'existe pas\"""""
18/04/2022;La Croix;Présidentielle 2022 : entre Le Pen et Macron, « y a pas de candidat parfait »
18/04/2022;Le Point;La suppression du corps diplomatique suscite l'indignation
18/04/2022;Valeurs Actuelles;Présidentielle : le rappeur Médine votera Macron, contre son « ennemie » Marine Le Pen
18/04/2022;Libération;Guerre en Ukraine: Volodymyr Zelensky annonce le début de «la bataille pour le Donbass»
18/04/2022;L'Humanité;Le Pen et Zemmour, brun bonnet et bonnet brun
19/04/2022;Le Monde;Jean-Luc Mélenchon : « Je demande aux Français de m’élire premier ministre » en votant pour « une majorité de députés “insoumis” » aux législatives
19/04/2022;Le Figaro;Présidentielle 2022: face à Macron, Le Pen tente l’oral de rattrapage
19/04/2022;C News;Présidentielle 2022 : climatisation, décor, cadrages… Tout savoir sur le débat entre Emmanuel Macron et Marine Le Pen de demain soir
19/04/2022;20 Minutes;La banquise à son plus bas niveau enregistré après l’été austral
19/04/2022;Les Echos;Faible croissance et inflation : le cocktail explosif prévu cette année par le FMI
19/04/2022;France Info;Présidentielle 2022 : plateau, réalisation, thèmes... Ce qu'il faut savoir du débat de l'entre-deux-tours entre Marine Le Pen et Emmanuel Macron
19/04/2022;Nouvel Obs;« Marine Le Pen pourrait provoquer un coup d’Etat institutionnel »
19/04/2022;L'Express;Macron et le parti unique : comment il a énervé Bayrou, refroidi Philippe et agacé les siens
19/04/2022;BFM TV;Second tour, législatives... Ce qu'il faut retenir de l'interview de Jean-Luc Mélenchon sur BFMTV
19/04/2022;Marianne;Retraites : y a-t-il vraiment urgence à réformer, comme le laisse entendre Macron ?
19/04/2022;La Croix;Stratégie, scénarios, objectif... En quoi consiste l’offensive russe dans le Donbass ?
19/04/2022;Le Point;WRC: Sébastien Loeb à l'affiche du Rallye du Portugal
19/04/2022;Valeurs Actuelles;Présidentielle : le patron de l'Office français de l'immigration refuserait de travailler avec Marine Le Pen
19/04/2022;Libération;Dans le Donbass, les troupes se préparent à une bataille cruciale
19/04/2022;L'Humanité;Quand Marine Le Pen montre son vrai visage au Parlement
20/04/2022;Le Monde;ANALYSE EXCLUSIVE - Macron-Le Pen: ces deux France que tout oppose
20/04/2022;Le Figaro;DIRECT - Présidentielle 2022 : «En interdisant le voile dans l'espace public [...] vous allez créer la guerre civile», lance Emmanuel Macron à Marine Le Pen
20/04/2022;C News;Macron promet de recourir au référendum, et Le Pen d'instaurer le RIC...
20/04/2022;20 Minutes;EN DIRECT - Présidentielle : passe d’armes entre Macron et Le Pen sur le voile
20/04/2022;Les Echos;"DIRECT. Débat de la présidentielle : Marine Le Pen défend son projet de loi contre \l'idéologie islamiste\"", Emmanuel Macron fustige \""une trahison\"""""
20/04/2022;France Info;EN DIRECT. Débat Macron-Le Pen : les deux candidats s'écharpent sur la question du voile
20/04/2022;Nouvel Obs;De Gaulle, Poutine, Lapix… suivez le débat Macron-Le Pen en direct avec nos invités spéciaux
20/04/2022;L'Express;Présidentielle 2022 : débat Macron - Le Pen, les analyses de « La Croix » en direct
20/04/2022;BFM TV;EN DIRECT. Débat présidentiel : comment réenchanter la démocratie ?
20/04/2022;Marianne;“Je ne trouve pas ça normal” : des touristes en proie à la délinquance au Champ-de-Mars à Paris
20/04/2022;La Croix;Débat présidentiel: les travailleurs détachés en France sont-ils 50 000 ou plusieurs centaines de milliers?
20/04/2022;Le Point;L’extrême droite, ils en ont fait l’amère expérience
20/04/2022;Valeurs Actuelles;ANALYSE EXCLUSIVE - Macron-Le Pen: ces deux France que tout oppose
20/04/2022;Libération;DIRECT - Présidentielle 2022 : «En interdisant le voile dans l'espace public [...] vous allez créer la guerre civile», lance Emmanuel Macron à Marine Le Pen
20/04/2022;L'Humanité;Macron promet de recourir au référendum, et Le Pen d'instaurer le RIC...
21/04/2022;Le Monde;"Joe Biden annonce une nouvelle aide militaire de 800 millions de dollars à l’Ukraine ; un soutien « plus que nécessaire », juge Zelensky"
21/04/2022;Le Figaro;Après leur débat, Emmanuel Macron et Marine Le Pen retournent se frotter au terrain
21/04/2022;C News;DIRECT - Présidentielle 2022 : Emmanuel Macron confirme la mise en place de la retraite à 65 ans, à l'horizon 2031
21/04/2022;20 Minutes;Un suspect mis en examen en Allemagne dans l'affaire Maddie
21/04/2022;Les Echos;Elon Musk dévoile son plan de financement pour racheter Twitter
21/04/2022;France Info;"VIDEO. Présidentielle 2022 : revivez l'interview d'Emmanuel Macron au \20 heures\"" de France 2"""
21/04/2022;Nouvel Obs;Pour son dernier meeting, Marine Le Pen se lâche contre Macron « le cancre »
21/04/2022;L'Express;Macron ou Le Pen ? Mélenchonistes ou abstentionnistes, plongée dans cette France qui débat
21/04/2022;BFM TV;"\Inquiétant, désespérant, écœurant\"", à trois jours du second tour, le crève-cœur des mélenchonistes"""
21/04/2022;Marianne;"\Julien c’est confirmé, Jospin est éliminé\"" : le 21 avril 2002 raconté par ceux qui l'ont vécu"""
21/04/2022;La Croix;Présidentielle 2022 : le pape François préoccupé par l’abstention
21/04/2022;Le Point;Gernelle – Le lepéno-mélenchonisme, stade suprême du cynisme
21/04/2022;Valeurs Actuelles;“Un cancre“, “condescendant“ : Marine Le Pen étrille Emmanuel Macron pour son dernier meeting
21/04/2022;Libération;En visite à Saint-Denis, Macron bichonne les «quartiers» et attaque le projet de «discorde» de Le Pen
21/04/2022;L'Humanité;Le Pen à l’Élysée : ne laissons pas faire
22/04/2022;Le Monde;Emmanuel Macron favori du second tour, mais Marine Le Pen à un niveau élevé, selon un ultime sondage
22/04/2022;Le Figaro;Présidentielle 2022: Macron ou Le Pen, les Français à l’heure du vote
22/04/2022;C News;Emmanuel Macron interpellé par des opposants depuis leur balcon à Figeac (vidéo)
22/04/2022;20 Minutes;L'estimation qui donne Marine Le Pen gagnante est-elle crédible ?
22/04/2022;Les Echos;La France assume la livraison d'armes lourdes à l'Ukraine
22/04/2022;France Info;Guerre en Ukraine : ce qu'il faut retenir de la journée du 22 avril
22/04/2022;Nouvel Obs;Que disent les derniers sondages, deux jours avant le second tour ?
22/04/2022;L'Express;Présidentielle 2022 : à Figeac, Emmanuel Macron se fait le chantre de la ruralité
22/04/2022;BFM TV;Trêve à Marioupol, objectifs de Moscou: la situation au 58e jour de l'invasion russe en Ukraine
22/04/2022;Marianne;Impôts : avec Macron comme avec Le Pen, les plus riches pourront dormir tranquille
22/04/2022;La Croix;Pierre Rosanvallon : « L’époque nous appelle à la vigilance et à la lucidité »
22/04/2022;Le Point;À la une ce samedi 23 avril… Début de la période de réserve, manifestations en soutien à l'Ukraine, Ligue 1... 
22/04/2022;Valeurs Actuelles;Des lettres pro-Macron envoyées par plusieurs maires font polémique
22/04/2022;Libération;A Figeac, Emmanuel Macron vante «la France rurale» et une écologie sans «produire moins»
22/04/2022;L'Humanité;Le Pen à l’Élysée : ne laissons pas faire
23/04/2022;Le Monde;Au moins huit morts dans des bombardements à Odessa, et six morts dans la région du Louhansk
23/04/2022;Le Figaro;DIRECT - Guerre en Ukraine : Zelensky annonce la visite dimanche du secrétaire d'État américain Antony Blinken
23/04/2022;C News;DIRECT - Guerre en Ukraine : Volodymyr Zelensky appelle à une rencontre avec Vladimir Poutine pour «mettre fin à la guerre»
23/04/2022;20 Minutes;Les Ultras du Paris Saint-Germain refusent de fêter le titre avec les joueurs
23/04/2022;Les Echos;Guerre en Ukraine : les faits marquants de samedi 23 avril
23/04/2022;France Info;Ligue 1 : champion malgré son match nul contre Lens, le PSG égale Saint-Etienne avec un dixième titre national dans son histoire
23/04/2022;Nouvel Obs;Marine Le Pen à l’Elysée ? Le scénario noir des 100 premiers jours d’une présidence d’extrême droite
23/04/2022;L'Express;Présidentielle : pièce d'identité, horaires, procuration... Le mode d'emploi du second tour
23/04/2022;BFM TV;Intervention historique de Zelensky, Odessa: le point au 59e jour de l'invasion russe en Ukraine
23/04/2022;Marianne;Ce que votre porte-monnaie y gagnerait si on bloquait les prix
23/04/2022;La Croix;Vivre à l’euro près, les classes moyennes sur le fil
23/04/2022;Le Point;À la une ce dimanche 24 avril… Deuxième tour de la présidentielle, deux mois de guerre en Ukraine, duel franco-français en Ligue des Champions… Toute l’actu du jour.
23/04/2022;Valeurs Actuelles;Israël : Poutine réclame une église orthodoxe à Jérusalem, un casse-tête pour Naftali Bennett
23/04/2022;Libération;Au second tour, «on pourrait aller au record du plus faible nombre de voix à une présidentielle»
23/04/2022;L'Humanité;Le Pen à l’Élysée : ne laissons pas faire
24/04/2022;Le Monde;Macron promet « une ère nouvelle »
24/04/2022;Le Figaro;Présidentielle 2022: Emmanuel Macron l’emporte haut la main
24/04/2022;C News;«Et un, et deux, et cinq ans de plus !» : au Champ-de-Mars, les sympathisants d'Emmanuel Macron exultent
24/04/2022;20 Minutes;Les proches de Macron dansent avant d'entrer dans « la jungle »
24/04/2022;Les Echos;Emmanuel Macron remporte une large victoire sans blanc-seing des Français
24/04/2022;France Info;Présidentielle 2022 : Emmanuel Macron s'impose, l'extrême droite progresse, l'abstention augmente… Ce qu'il faut retenir du second tour
24/04/2022;Nouvel Obs;Emmanuel Macron s’adresse aux abstentionnistes et aux électeurs qui ont fait « barrage »
24/04/2022;L'Express;Enquête sur le Macron nouveau : ses secrets, ses obsessions, ses ambitions
24/04/2022;BFM TV;"EN DIRECT - Résultats présidentielle: Zelesnky félicite Macron, \un vrai ami de l'Ukraine\"""""
24/04/2022;Marianne;Denormandie, Borne, Lagarde ou… un invité surprise ? Qui sera le prochain Premier ministre ?
24/04/2022;La Croix;« Elle a perdu, c’est le principal » : au Champ-de-Mars, le soulagement des partisans d’Emmanuel Macron
24/04/2022;Le Point;Présidentielle 2022 – Macron réélu, Le Pen battue : revivez les temps forts de la soirée
24/04/2022;Valeurs Actuelles;Présidentielle : Emmanuel Macron au Champ-de-Mars, un timide triomphe pour une large victoire
24/04/2022;Libération;Présidentielle 2022: la carte des résultats du second tour commune par commune
24/04/2022;L'Humanité;Le Pen battue, le troisième tour est lancé
25/04/2022;Le Monde;Le milliardaire Elon Musk rachète Twitter
25/04/2022;Le Figaro;Comment l’Ukraine peut-elle gagner la guerre?
25/04/2022;C News;Entre alliances et soutien à Emmanuel Macron, les candidats à la Présidentielle se lancent dans la bataille des législatives
25/04/2022;20 Minutes;La Russie met en garde contre un danger « réel » d’une Troisième guerre mondiale...
25/04/2022;Les Echos;Elon Musk va racheter Twitter pour 44 milliards de dollars
25/04/2022;France Info;EN IMAGES. Présidentielle 2022 : la victoire d'Emmanuel Macron à la une de la presse étrangère
25/04/2022;Nouvel Obs;Emmanuel Macron, ce mystérieux inconnu qui rempile à l’Elysée
25/04/2022;L'Express;"Enthoven : \En déniant une victoire sans appel, les adversaires de Macron font du Trump\"""""
25/04/2022;BFM TV;EN DIRECT - Le Conseil des ministres décalé à jeudi, 11 heures
25/04/2022;Marianne;"Chloé Morin : \Macron devra préciser sa méthode pour qu'elle ne fasse pas obstacle au rassemblement\"""""
25/04/2022;La Croix;Emmanuel Macron, la promesse d’une « nouvelle ère » pour apaiser la colère
25/04/2022;Le Point;L’ancien résistant et déporté Pierre Rolinet est mort
25/04/2022;Valeurs Actuelles;Marine Le Pen annonce sa candidature aux élections législatives
25/04/2022;Libération;Emmanuel Macro attendu au tournant du changement
25/04/2022;L'Humanité;Social et électoral, le troisième tour se prépare
